PUSH  FIND  POP
36555     5072     56122     
36559     5073     56129     
36564     5073     56136     
36568     5074     56143     
36573     5075     56151     
36578     5076     56158     
36583     5076     56165     
36588     5077     56172     
36593     5077     56179     
36598     5077     56186     
36602     5078     56193     
36607     5079     56200     
36612     5079     56207     
36617     5079     56214     
36621     5080     56221     
36626     5081     56228     
36630     5082     56235     
36634     5083     56243     
36639     5084     56251     
36642     5085     56258     
36647     5085     56265     
36651     5086     56272     
36656     5086     56279     
36661     5086     56286     
36665     5087     56292     
36669     5088     56300     
36675     5089     56307     
36679     5090     56315     
36683     5091     56322     
36688     5092     56329     
36692     5093     56336     
36697     5094     56344     
36702     5094     56351     
36707     5094     56359     
36712     5095     56365     
36716     5096     56373     
36721     5097     56380     
36726     5097     56388     
36730     5098     56396     
36734     5098     56403     
36739     5098     56410     
36743     5099     56417     
36747     5100     56424     
36752     5101     56431     
36756     5102     56437     
36760     5102     56444     
36764     5103     56451     
36769     5103     56459     
36774     5104     56495     
36779     5105     56502     
36783     5106     56509     
36788     5106     56516     
36792     5107     56523     
36796     5107     56530     
36801     5108     56536     
36806     5109     56543     
36810     5110     56550     
36815     5110     56557     
36819     5111     56565     
36824     5112     56572     
36828     5113     56579     
36835     5114     56586     
36840     5115     56593     
36845     5115     56600     
36850     5116     56607     
36854     5117     56614     
36859     5117     56621     
36864     5117     56628     
36869     5117     56635     
36874     5117     56643     
36879     5117     56650     
36883     5118     56657     
36888     5118     56664     
36892     5119     56671     
36896     5119     56678     
36900     5120     56686     
36905     5120     56693     
36910     5120     56700     
36914     5120     56707     
36919     5121     56714     
36924     5122     56720     
36929     5123     56727     
36933     5124     56735     
36939     5125     56742     
36943     5126     56749     
36948     5126     56757     
36953     5126     56764     
36958     5127     56771     
36963     5128     56778     
36968     5128     56785     
36973     5128     56792     
36978     5128     56799     
36982     5129     56806     
36986     5130     56813     
36991     5130     56820     
36995     5131     56827     
37000     5132     56833     
37004     5133     56841     
37009     5134     56848     
37013     5135     56854     
37018     5136     56862     
37023     5137     56868     
37027     5137     56874     
37031     5138     56882     
37035     5139     56888     
37039     5139     56894     
37042     5140     56900     
37046     5141     56906     
37050     5142     56912     
37054     5143     56917     
37059     5144     56923     
37063     5144     56930     
37067     5144     56936     
37071     5145     56942     
37075     5146     56948     
37079     5147     56957     
37083     5147     56964     
37087     5147     56971     
37092     5148     56979     
37097     5149     56986     
37102     5150     56992     
37107     5150     56999     
37111     5151     57005     
37116     5152     57012     
37120     5152     57019     
37124     5153     57026     
37128     5154     57032     
37132     5155     57040     
37136     5156     57047     
37140     5157     57054     
37143     5158     57060     
37147     5158     57066     
37151     5159     57073     
37156     5160     57080     
37160     5161     57087     
37165     5162     57095     
37169     5162     57102     
37173     5163     57110     
37178     5163     57117     
37183     5163     57124     
37188     5164     57131     
37192     5164     57138     
37197     5165     57145     
37202     5166     57153     
37206     5166     57160     
37210     5167     57168     
37215     5168     57175     
37220     5168     57182     
37224     5169     57189     
37229     5169     57196     
37234     5169     57204     
37239     5170     57211     
37244     5170     57218     
37249     5170     57224     
37253     5171     57231     
37257     5172     57238     
37261     5173     57245     
37265     5173     57251     
37270     5174     57258     
37274     5175     57265     
37278     5176     57272     
37282     5177     57279     
37286     5177     57285     
37291     5177     57291     
37296     5178     57298     
37301     5179     57304     
37305     5180     57311     
37309     5181     57318     
37313     5182     57325     
37317     5182     57332     
37321     5182     57338     
37325     5182     57345     
37329     5182     57352     
37334     5183     57359     
37338     5184     57365     
37343     5185     57372     
37348     5186     57378     
37353     5187     57385     
37357     5187     57392     
37361     5187     57398     
37365     5188     57404     
37369     5189     57411     
37373     5189     57418     
37377     5190     57425     
37382     5191     57431     
37386     5192     57438     
37390     5192     57445     
37395     5192     57451     
37399     5193     57458     
37404     5193     57465     
37408     5194     57472     
37412     5195     57479     
37417     5195     57486     
37422     5195     57493     
37427     5195     57500     
37431     5195     57507     
37436     5196     57515     
37440     5196     57522     
37444     5197     57529     
37448     5198     57537     
37453     5198     57544     
37457     5198     57551     
37461     5199     57559     
37465     5199     57566     
37469     5200     57574     
37473     5200     57581     
37477     5201     57588     
37482     5201     57595     
37487     5201     57602     
37491     5202     57609     
37495     5202     57616     
37499     5203     57623     
37504     5204     57630     
37508     5205     57637     
37512     5206     57644     
37516     5207     57652     
37521     5207     57659     
37526     5208     57666     
37530     5208     57673     
37535     5208     57680     
37539     5209     57687     
37543     5210     57694     
37547     5211     57701     
37552     5211     57708     
37557     5212     57715     
37562     5212     57722     
37566     5213     57729     
37570     5214     57737     
37575     5214     57744     
37580     5215     57751     
37585     5215     57758     
37589     5216     57765     
37594     5217     57772     
37598     5218     57779     
37602     5219     57787     
37607     5219     57794     
37612     5220     57801     
37617     5221     57809     
37621     5222     57816     
37625     5223     57823     
37629     5224     57830     
37633     5225     57837     
37638     5226     57845     
37643     5227     57852     
37648     5227     57859     
37652     5228     57867     
37656     5229     57874     
37660     5230     57881     
37665     5230     57888     
37669     5231     57895     
37674     5232     57902     
37679     5232     57909     
37683     5233     57916     
37688     5234     57923     
37692     5235     57930     
37696     5236     57937     
37700     5237     57944     
37705     5237     57951     
37710     5238     57958     
37714     5238     57965     
37718     5238     57972     
37723     5239     57979     
37727     5240     57987     
37732     5240     57994     
37737     5241     58001     
37741     5242     58008     
37746     5242     58015     
37750     5243     58022     
37754     5243     58029     
37759     5244     58036     
37764     5245     58043     
37769     5246     58051     
37774     5247     58058     
37779     5247     58065     
37783     5248     58072     
37788     5248     58079     
37793     5249     58086     
37797     5249     58093     
37802     5250     58100     
37806     5251     58107     
37811     5252     58114     
37816     5253     58121     
37820     5254     58129     
37824     5255     58136     
37828     5256     58144     
37833     5256     58151     
37837     5257     58157     
37842     5257     58164     
37846     5257     58171     
37851     5257     58178     
37856     5258     58185     
37861     5258     58192     
37866     5259     58200     
37871     5260     58208     
37876     5260     58215     
37881     5261     58222     
37885     5262     58229     
37890     5263     58236     
37894     5264     58243     
37899     5265     58250     
37904     5265     58257     
37909     5266     58264     
37913     5267     58271     
37918     5268     58278     
37923     5269     58285     
37928     5270     58292     
37932     5270     58299     
37937     5271     58306     
37941     5271     58313     
37946     5271     58320     
37950     5272     58327     
37955     5273     58334     
37959     5274     58342     
37964     5275     58349     
37968     5276     58356     
37973     5277     58363     
37978     5278     58370     
37982     5279     58378     
37987     5280     58394     
37992     5280     58401     
37996     5281     58408     
38001     5282     58414     
38006     5282     58421     
38010     5283     58428     
38015     5284     58435     
38019     5285     58442     
38024     5285     58449     
38028     5286     58457     
38033     5287     58464     
38038     5288     58470     
38043     5289     58476     
38047     5289     58482     
38051     5290     58489     
38055     5291     58496     
38059     5292     58502     
38064     5293     58510     
38070     5294     58519     
38074     5295     58525     
38079     5296     58532     
38083     5297     58538     
38087     5298     58545     
38091     5299     58552     
38095     5300     58559     
38100     5301     58566     
38104     5302     58574     
38109     5302     58581     
38114     5303     58588     
38118     5304     58595     
38123     5305     58602     
38127     5306     58609     
38132     5306     58616     
38137     5307     58623     
38142     5308     58630     
38147     5308     58638     
38152     5308     58645     
38156     5309     58652     
38161     5310     58659     
38166     5311     58667     
38171     5311     58674     
38176     5312     58681     
38181     5313     58688     
38185     5313     58695     
38189     5314     58703     
38194     5315     58709     
38199     5315     58717     
38204     5316     58724     
38208     5317     58731     
38212     5318     58738     
38216     5319     58745     
38220     5320     58752     
38224     5320     58759     
38229     5321     58766     
38234     5322     58773     
38238     5323     58781     
38243     5323     58789     
38248     5323     58796     
38253     5324     58803     
38258     5325     58810     
38263     5326     58818     
38268     5326     58825     
38272     5327     58832     
38276     5328     58840     
38280     5329     58848     
38285     5330     58856     
38290     5330     58863     
38295     5331     58871     
38300     5332     58878     
38304     5332     58885     
38309     5332     58892     
38314     5332     58899     
38319     5332     58906     
38324     5333     58913     
38328     5334     58920     
38333     5335     58927     
38337     5336     58934     
38341     5337     58941     
38346     5337     58948     
38351     5337     58955     
38355     5338     58962     
38359     5339     58969     
38364     5340     58977     
38369     5341     58984     
38374     5342     58992     
38378     5343     59000     
38382     5343     59007     
38388     5344     59016     
38393     5344     59025     
38398     5345     59034     
38404     5346     59043     
38408     5346     59050     
38413     5347     59057     
38417     5348     59064     
38421     5348     59070     
38425     5349     59076     
38429     5349     59084     
38434     5349     59093     
38439     5350     59102     
38443     5351     59108     
38447     5352     59114     
38451     5352     59120     
38455     5353     59127     
38459     5354     59133     
38464     5355     59140     
38468     5355     59146     
38473     5355     59153     
38478     5356     59159     
38482     5357     59165     
38486     5358     59171     
38490     5359     59178     
38494     5360     59185     
38498     5361     59192     
38503     5362     59198     
38507     5363     59205     
38511     5364     59212     
38515     5365     59219     
38519     5365     59225     
38523     5366     59232     
38527     5367     59238     
38532     5367     59244     
38536     5367     59251     
38541     5368     59257     
38546     5369     59264     
38550     5369     59270     
38554     5370     59277     
38559     5371     59284     
38563     5371     59290     
38567     5371     59296     
38571     5371     59302     
38575     5372     59309     
38579     5373     59316     
38583     5374     59323     
38587     5374     59330     
38592     5375     59336     
38596     5376     59342     
38601     5377     59348     
38605     5378     59355     
38610     5379     59362     
38614     5380     59369     
38618     5381     59376     
38622     5382     59383     
38626     5383     59391     
38631     5384     59398     
38636     5384     59405     
38640     5384     59412     
38644     5385     59419     
38649     5385     59426     
38654     5385     59433     
38659     5385     59440     
38663     5386     59447     
38667     5387     59455     
38671     5388     59462     
38676     5389     59469     
38681     5389     59476     
38686     5390     59483     
38690     5390     59490     
38694     5391     59496     
38699     5391     59503     
38704     5391     59510     
38709     5391     59517     
38713     5392     59524     
38718     5392     59531     
38723     5393     59538     
38727     5394     59546     
38732     5394     59553     
38737     5394     59560     
38741     5395     59567     
38745     5396     59574     
38750     5396     59581     
38755     5396     59588     
38760     5397     59596     
38765     5397     59603     
38769     5398     59611     
38774     5398     59618     
38778     5399     59626     
38783     5400     59633     
38788     5401     59640     
38793     5402     59647     
38797     5403     59654     
38802     5403     59661     
38806     5404     59669     
38811     5404     59676     
38816     5405     59683     
38820     5406     59690     
38824     5407     59698     
38828     5408     59705     
38832     5409     59712     
38837     5409     59719     
38841     5410     59726     
38845     5411     59733     
38850     5411     59740     
38855     5412     59747     
38859     5413     59755     
38863     5414     59762     
38868     5415     59770     
38873     5416     59777     
38877     5417     59784     
38881     5418     59791     
38885     5419     59799     
38889     5419     59806     
38894     5420     59814     
38898     5421     59821     
38903     5421     59828     
38907     5422     59835     
38911     5422     59842     
38916     5422     59849     
38921     5422     59856     
38926     5423     59863     
38930     5424     59870     
38934     5425     59877     
38939     5425     59884     
38944     5426     59891     
38948     5427     59899     
38953     5427     59906     
38958     5428     59913     
38963     5429     59920     
38967     5430     59927     
38972     5430     59934     
38977     5431     59941     
38982     5432     59948     
38986     5433     59956     
38990     5433     59963     
38995     5434     59970     
38999     5435     59978     
39003     5436     59985     
39007     5437     59992     
39011     5438     59999     
39016     5438     60006     
39021     5438     60013     
39025     5439     60020     
39030     5439     60027     
39035     5440     60035     
39040     5440     60042     
39045     5440     60049     
39049     5441     60057     
39054     5442     60064     
39059     5443     60071     
39064     5444     60078     
39069     5445     60085     
39073     5446     60093     
39078     5447     60100     
39083     5448     60107     
39087     5449     60114     
39092     5450     60121     
39096     5451     60128     
39101     5451     60135     
39106     5452     60143     
39111     5453     60151     
39116     5453     60158     
39120     5453     60165     
39125     5453     60172     
39130     5453     60179     
39135     5454     60186     
39139     5454     60193     
39144     5454     60200     
39149     5455     60207     
39154     5456     60214     
39158     5457     60222     
39163     5458     60230     
39168     5459     60238     
39172     5460     60245     
39177     5461     60252     
39181     5462     60260     
39185     5462     60267     
39189     5462     60274     
39193     5462     60281     
39196     5463     60288     
39200     5464     60294     
39204     5464     60300     
39209     5465     60307     
39214     5466     60313     
39218     5467     60319     
39222     5468     60326     
39227     5469     60350     
39232     5469     60356     
39236     5470     60363     
39240     5471     60369     
39245     5472     60375     
39249     5473     60382     
39254     5473     60388     
39258     5474     60395     
39262     5474     60402     
39266     5474     60408     
39271     5475     60414     
39276     5475     60420     
39281     5475     60427     
39285     5476     60434     
39290     5477     60440     
39295     5478     60447     
39299     5479     60453     
39303     5480     60460     
39307     5481     60467     
39312     5482     60474     
39316     5483     60481     
39321     5484     60488     
39325     5484     60494     
39329     5484     60502     
39334     5484     60509     
39339     5485     60516     
39343     5486     60523     
39348     5487     60530     
39353     5488     60537     
39357     5489     60544     
39361     5490     60551     
39366     5490     60558     
39371     5491     60565     
39375     5492     60572     
39380     5493     60580     
39384     5494     60587     
39388     5495     60595     
39392     5496     60602     
39397     5497     60610     
39402     5498     60617     
39407     5499     60624     
39411     5500     60631     
39415     5501     60639     
39420     5501     60646     
39425     5501     60653     
39430     5501     60660     
39435     5501     60667     
39440     5501     60674     
39444     5502     60681     
39449     5502     60688     
39454     5502     60695     
39459     5503     60702     
39464     5504     60709     
39469     5505     60716     
39473     5506     60724     
39478     5506     60731     
39483     5506     60738     
39488     5506     60745     
39493     5507     60752     
39497     5508     60759     
39501     5509     60766     
39506     5510     60773     
39511     5510     60780     
39515     5511     60787     
39520     5511     60794     
39525     5511     60801     
39530     5511     60808     
39534     5512     60815     
39539     5512     60822     
39544     5513     60829     
39548     5514     60836     
39553     5515     60843     
39557     5516     60851     
39562     5516     60858     
39567     5517     60865     
39571     5518     60872     
39576     5518     60879     
39581     5518     60886     
39585     5519     60893     
39589     5520     60900     
39594     5520     60907     
39599     5521     60914     
39604     5522     60921     
39609     5523     60928     
39613     5524     60935     
39618     5524     60942     
39622     5525     60949     
39627     5526     60956     
39632     5526     60963     
39637     5527     60970     
39641     5528     60977     
39646     5529     60984     
39651     5530     60991     
39655     5531     60998     
39660     5532     61006     
39665     5533     61014     
39670     5533     61021     
39675     5533     61028     
39680     5534     61035     
39684     5535     61043     
39689     5536     61050     
39693     5537     61057     
39698     5538     61064     
39703     5539     61071     
39707     5540     61078     
39711     5540     61085     
39716     5540     61092     
39720     5541     61099     
39725     5541     61106     
39730     5542     61112     
39735     5542     61119     
39739     5542     61126     
39744     5543     61133     
39748     5544     61141     
39752     5545     61148     
39757     5546     61156     
39762     5547     61163     
39767     5548     61170     
39771     5549     61177     
39776     5550     61184     
39781     5550     61191     
39785     5551     61198     
39789     5552     61204     
39793     5553     61211     
39798     5554     61218     
39803     5555     61225     
39808     5556     61232     
39813     5556     61239     
39817     5556     61246     
39822     5556     61253     
39827     5556     61260     
39832     5557     61267     
39837     5558     61274     
39841     5559     61282     
39845     5560     61289     
39850     5560     61296     
39855     5560     61303     
39860     5560     61310     
39864     5561     61317     
39869     5562     61324     
39874     5563     61331     
39878     5564     61338     
39883     5564     61345     
39887     5565     61352     
39892     5565     61359     
39897     5565     61366     
39902     5566     61373     
39906     5566     61380     
39911     5566     61387     
39915     5567     61394     
39919     5568     61401     
39923     5568     61408     
39928     5568     61415     
39933     5569     61421     
39937     5570     61427     
39941     5571     61434     
39945     5572     61440     
39950     5572     61447     
39954     5573     61454     
39958     5573     61461     
39962     5574     61468     
39966     5575     61475     
39971     5576     61482     
39976     5577     61489     
39981     5577     61496     
39986     5578     61503     
39990     5578     61510     
39995     5579     61516     
39999     5580     61523     
40004     5581     61529     
40009     5582     61535     
40014     5583     61541     
40018     5584     61548     
40022     5584     61555     
40027     5584     61562     
40032     5585     61569     
40036     5586     61576     
40040     5587     61583     
40044     5587     61590     
40049     5588     61596     
40053     5589     61603     
40057     5590     61610     
40062     5590     61618     
40067     5591     61625     
40072     5591     61632     
40076     5592     61639     
40080     5593     61647     
40084     5593     61654     
40089     5593     61661     
40094     5594     61668     
40099     5594     61675     
40103     5595     61681     
40108     5595     61688     
40112     5596     61696     
40117     5597     61704     
40121     5598     61711     
40125     5599     61718     
40130     5599     61725     
40135     5600     61732     
40140     5601     61740     
40144     5602     61747     
40149     5603     61754     
40153     5603     61761     
40157     5604     61768     
40162     5604     61775     
40167     5605     61782     
40172     5606     61789     
40176     5607     61796     
40181     5608     61803     
40186     5608     61810     
40191     5609     61817     
40196     5609     61824     
40201     5609     61831     
40205     5610     61839     
40209     5611     61847     
40214     5611     61854     
40219     5611     61861     
40224     5611     61868     
40229     5611     61875     
40234     5612     61882     
40238     5613     61890     
40243     5613     61897     
40247     5614     61905     
40252     5614     61912     
40256     5615     61920     
40261     5616     61927     
40266     5617     61934     
40270     5618     61942     
40274     5619     61949     
40278     5620     61956     
40283     5621     61963     
40288     5621     61970     
40292     5622     61976     
40297     5623     61984     
40302     5624     61991     
40307     5624     61998     
40312     5624     62005     
40317     5624     62012     
40321     5625     62019     
40326     5626     62026     
40331     5626     62033     
40335     5627     62040     
40340     5628     62047     
40344     5629     62055     
40348     5630     62062     
40353     5630     62069     
40357     5631     62076     
40362     5631     62083     
40366     5632     62091     
40371     5632     62099     
40376     5633     62106     
40380     5634     62113     
40385     5634     62120     
40389     5635     62127     
40393     5636     62134     
40398     5637     62141     
40402     5637     62148     
40407     5638     62155     
40411     5639     62162     
40416     5639     62169     
40421     5639     62176     
40426     5639     62183     
40431     5640     62190     
40435     5640     62197     
40440     5640     62204     
40445     5641     62211     
40450     5642     62217     
40455     5642     62224     
40460     5643     62230     
40465     5644     62237     
40470     5644     62244     
40475     5645     62251     
40479     5646     62258     
40484     5647     62265     
40488     5648     62272     
40492     5649     62280     
40496     5649     62287     
40501     5649     62294     
40506     5650     62301     
40511     5651     62308     
40516     5652     62315     
40520     5653     62322     
40525     5654     62329     
40530     5655     62336     
40534     5656     62343     
40539     5656     62350     
40544     5656     62357     
40549     5657     62364     
40553     5658     62371     
40558     5658     62378     
40563     5658     62385     
40567     5659     62392     
40571     5660     62398     
40576     5660     62405     
40581     5661     62412     
40586     5661     62419     
40591     5662     62426     
40595     5663     62432     
40600     5664     62439     
40605     5665     62446     
40610     5665     62453     
40614     5666     62459     
40619     5667     62465     
40624     5667     62472     
40629     5668     62479     
40633     5669     62486     
40638     5670     62494     
40643     5671     62501     
40648     5672     62508     
40652     5673     62515     
40656     5674     62521     
40660     5674     62527     
40664     5675     62534     
40668     5675     62541     
40672     5676     62548     
40677     5677     62555     
40681     5678     62562     
40686     5679     62569     
40691     5679     62576     
40696     5680     62583     
40701     5681     62589     
40705     5682     62596     
40710     5683     62602     
40714     5684     62608     
40718     5685     62615     
40722     5686     62622     
40726     5686     62629     
40730     5687     62636     
40735     5688     62643     
40739     5688     62649     
40743     5689     62656     
40747     5690     62662     
40751     5691     62669     
40755     5692     62675     
40759     5693     62682     
40763     5694     62689     
40767     5695     62695     
40771     5696     62702     
40775     5696     62708     
40779     5697     62715     
40783     5698     62722     
40788     5698     62729     
40793     5698     62736     
40797     5699     62744     
40802     5700     62751     
40807     5701     62758     
40812     5702     62766     
40817     5702     62773     
40822     5703     62779     
40827     5703     62786     
40832     5704     62793     
40837     5705     62800     
40841     5705     62807     
40846     5706     62814     
40851     5706     62821     
40855     5707     62828     
40860     5707     62835     
40865     5708     62842     
40870     5708     62849     
40875     5708     62856     
40880     5708     62863     
40885     5708     62870     
40889     5709     62877     
40893     5710     62885     
40898     5711     62893     
40903     5711     62900     
40908     5711     62907     
40913     5712     62914     
40918     5712     62921     
40923     5712     62928     
40928     5712     62935     
40932     5713     62942     
40936     5714     62949     
40941     5715     62955     
40946     5715     62962     
40951     5716     62969     
40955     5717     62976     
40960     5718     62983     
40964     5719     62990     
40969     5720     62997     
40974     5721     63004     
40979     5721     63011     
40984     5722     63018     
40988     5723     63025     
40992     5724     63032     
40997     5724     63039     
41002     5725     63046     
41007     5726     63054     
41011     5727     63061     
41017     5728     63068     
41021     5729     63075     
41026     5729     63082     
41031     5729     63089     
41035     5730     63096     
41040     5730     63103     
41045     5731     63110     
41049     5732     63117     
41053     5733     63123     
41058     5734     63130     
41063     5734     63137     
41068     5734     63144     
41072     5735     63151     
41077     5736     63158     
41082     5736     63165     
41087     5736     63172     
41091     5737     63179     
41095     5738     63186     
41100     5738     63193     
41105     5738     63200     
41109     5739     63207     
41114     5739     63214     
41119     5740     63221     
41124     5741     63228     
41129     5742     63235     
41133     5743     63243     
41137     5744     63250     
41142     5744     63257     
41146     5745     63264     
41151     5746     63271     
41155     5747     63278     
41160     5747     63285     
41165     5748     63292     
41169     5749     63299     
41174     5750     63306     
41179     5750     63313     
41183     5751     63320     
41187     5752     63327     
41192     5752     63334     
41197     5753     63340     
41202     5753     63347     
41207     5754     63354     
41211     5754     63361     
41215     5755     63369     
41219     5756     63377     
41224     5757     63385     
41229     5757     63392     
41233     5758     63399     
41237     5758     63406     
41242     5759     63413     
41246     5760     63420     
41251     5761     63427     
41256     5762     63434     
41261     5763     63441     
41265     5763     63448     
41270     5763     63455     
41274     5764     63462     
41279     5764     63469     
41283     5765     63476     
41288     5765     63483     
41293     5766     63490     
41298     5766     63497     
41303     5767     63504     
41308     5768     63511     
41313     5769     63519     
41318     5770     63527     
41322     5770     63534     
41327     5770     63541     
41332     5771     63548     
41336     5772     63555     
41340     5773     63563     
41345     5774     63570     
41350     5774     63577     
41355     5775     63584     
41359     5776     63591     
41364     5776     63598     
41369     5777     63604     
41373     5777     63610     
41378     5778     63617     
41382     5778     63623     
41386     5778     63629     
41390     5779     63636     
41395     5780     63642     
41399     5781     63649     
41404     5781     63655     
41408     5782     63663     
41413     5782     63670     
41418     5782     63676     
41422     5783     63683     
41426     5783     63690     
41431     5784     63696     
41436     5784     63702     
41441     5784     63710     
41445     5785     63717     
41449     5785     63724     
41454     5785     63730     
41459     5786     63737     
41464     5787     63744     
41468     5787     63751     
41473     5788     63758     
41477     5789     63764     
41481     5789     63771     
41486     5790     63777     
41490     5791     63784     
41495     5792     63791     
41499     5793     63798     
41504     5793     63805     
41509     5794     63811     
41514     5794     63818     
41519     5794     63825     
41523     5795     63832     
41528     5796     63839     
41533     5797     63846     
41537     5798     63853     
41542     5799     63860     
41547     5799     63867     
41553     5800     63874     
41557     5800     63881     
41562     5800     63888     
41567     5800     63895     
41572     5801     63902     
41576     5802     63910     
41581     5802     63917     
41586     5803     63924     
41590     5804     63931     
41595     5804     63938     
41600     5805     63945     
41605     5806     63952     
41610     5807     63959     
41614     5808     63966     
41618     5809     63974     
41623     5810     63982     
41628     5811     63989     
41633     5811     63996     
41638     5811     64003     
41643     5811     64010     
41647     5812     64018     
41652     5813     64025     
41656     5814     64031     
41661     5815     64039     
41666     5816     64046     
41671     5816     64053     
41676     5816     64060     
41681     5817     64067     
41685     5818     64075     
41689     5819     64082     
41694     5819     64089     
41699     5820     64096     
41703     5820     64104     
41708     5820     64111     
41712     5821     64118     
41717     5821     64125     
41722     5822     64132     
41727     5822     64150     
41731     5823     64157     
41736     5823     64164     
41741     5823     64171     
41746     5824     64178     
41751     5825     64185     
41756     5826     64193     
41761     5826     64200     
41766     5827     64207     
41770     5828     64214     
41775     5829     64221     
41780     5830     64228     
41785     5830     64235     
41789     5831     64243     
41794     5831     64250     
41799     5832     64257     
41805     5833     64264     
41810     5834     64271     
41814     5835     64278     
41819     5835     64285     
41823     5836     64292     
41827     5837     64299     
41832     5838     64306     
41836     5838     64313     
41841     5838     64320     
41845     5839     64327     
41850     5840     64333     
41855     5840     64340     
41860     5840     64347     
41865     5840     64354     
41870     5841     64361     
41875     5842     64369     
41880     5843     64376     
41884     5844     64383     
41889     5844     64390     
41894     5844     64397     
41899     5845     64404     
41903     5846     64410     
41908     5846     64417     
41913     5847     64424     
41918     5847     64431     
41923     5848     64438     
41927     5849     64445     
41932     5850     64453     
41937     5850     64460     
41942     5851     64467     
41946     5852     64474     
41951     5853     64480     
41956     5854     64487     
41961     5855     64495     
41965     5856     64502     
41970     5857     64509     
41975     5858     64516     
41979     5859     64523     
41983     5860     64529     
41988     5860     64536     
41992     5861     64543     
41997     5861     64550     
42002     5861     64557     
42006     5862     64565     
42011     5863     64573     
42015     5864     64580     
42020     5865     64586     
42025     5866     64593     
42030     5867     64600     
42035     5868     64607     
42039     5868     64614     
42044     5868     64621     
42049     5868     64628     
42053     5869     64636     
42057     5870     64643     
42062     5870     64662     
42067     5870     64669     
42071     5870     64676     
42075     5870     64683     
42080     5870     64702     
42085     5871     64709     
42090     5872     64715     
42094     5873     64722     
42098     5873     64728     
42103     5874     64735     
42107     5874     64741     
42111     5875     64748     
42115     5875     64754     
42119     5875     64761     
42124     5875     64768     
42128     5875     64775     
42132     5875     64781     
42136     5876     64788     
42140     5877     64795     
42144     5878     64802     
42149     5879     64809     
42154     5880     64815     
42159     5881     64822     
42163     5882     64829     
42167     5882     64836     
42172     5882     64843     
42176     5883     64851     
42180     5884     64858     
42184     5884     64864     
42188     5884     64871     
42192     5885     64877     
42196     5886     64883     
42200     5887     64890     
42204     5888     64897     
42208     5888     64903     
42212     5889     64910     
42216     5890     64916     
42220     5891     64923     
42225     5891     64930     
42230     5891     64937     
42235     5892     64943     
42240     5893     64950     
42244     5894     64957     
42249     5894     64964     
42253     5895     64971     
42257     5896     64978     
42262     5897     64986     
42266     5898     64993     
42271     5899     65000     
42276     5900     65007     
42280     5900     65014     
42285     5900     65021     
42290     5900     65028     
42295     5900     65035     
42300     5900     65042     
42305     5901     65049     
42310     5902     65056     
42315     5902     65063     
42320     5903     65070     
42325     5903     65077     
42329     5904     65084     
42334     5905     65091     
42339     5905     65098     
42344     5906     65105     
42348     5907     65113     
42352     5908     65120     
42357     5909     65128     
42362     5910     65135     
42367     5911     65142     
42372     5912     65149     
42377     5913     65156     
42382     5913     65163     
42386     5914     65170     
42390     5915     65177     
42395     5916     65184     
42400     5917     65192     
42404     5918     65199     
42409     5918     65206     
42414     5918     65213     
42419     5919     65220     
42424     5920     65227     
42428     5921     65234     
42433     5922     65241     
42438     5923     65248     
42443     5924     65255     
42448     5925     65263     
42452     5926     65271     
42457     5927     65278     
42462     5928     65285     
42466     5929     65292     
42471     5930     65299     
42475     5931     65306     
42479     5932     65313     
42484     5933     65320     
42489     5933     65327     
42494     5934     65335     
42498     5935     65343     
42503     5935     65350     
42508     5935     65357     
42512     5936     65365     
42517     5936     65372     
42522     5936     65379     
42527     5937     65386     
42532     5937     65393     
42536     5938     65400     
42541     5938     65407     
42546     5938     65414     
42551     5939     65421     
42556     5939     65428     
42561     5940     65435     
42566     5940     65442     
42570     5941     65449     
42574     5942     65456     
42579     5943     65463     
42583     5944     65470     
42588     5945     65477     
42592     5946     65484     
42597     5947     65492     
42601     5948     65500     
42605     5949     65507     
42610     5949     65514     
42615     5950     65533     
42620     5950     65539     
42625     5951     65545     
42630     5951     65552     
42635     5952     65558     
42639     5953     65565     
42644     5953     65572     
42648     5953     65579     
42653     5954     65586     
42657     5955     65593     
42661     5956     65600     
42665     5957     65607     
42669     5958     65614     
42673     5959     65621     
42678     5960     65627     
42683     5961     65633     
42687     5961     65639     
42692     5961     65645     
42697     5962     65652     
42701     5963     65659     
42705     5964     65666     
42709     5965     65673     
42713     5966     65680     
42718     5966     65687     
42723     5967     65694     
42728     5968     65700     
42733     5968     65707     
42738     5969     65714     
42742     5970     65722     
42747     5970     65729     
42752     5971     65736     
42756     5972     65743     
42761     5973     65750     
42766     5974     65757     
42770     5975     65765     
42775     5976     65773     
42780     5977     65780     
42785     5977     65787     
42790     5977     65794     
42795     5977     65801     
42799     5978     65808     
42804     5979     65814     
42809     5979     65821     
42813     5980     65828     
42817     5980     65834     
42821     5980     65840     
42825     5980     65847     
42829     5981     65854     
42834     5982     65861     
42839     5983     65868     
42843     5983     65874     
42847     5983     65881     
42851     5984     65888     
42856     5984     65895     
42861     5985     65901     
42865     5986     65908     
42869     5986     65914     
42874     5987     65921     
42878     5988     65928     
42883     5988     65935     
42887     5989     65942     
42891     5989     65948     
42895     5989     65954     
42899     5990     65961     
42903     5990     65967     
42907     5991     65974     
42911     5991     65981     
42915     5991     65987     
42919     5991     65994     
42924     5991     66000     
42928     5992     66007     
42932     5993     66014     
